leaf,total,density,timepoints,species,plantedyear,plantedtype
0.979,11.02275136,355.1111111,1,corn,2015,monoculture
0.498,5.779275946,355.1111111,1,corn,2015,monoculture
0.655,7.126548475,355.1111111,1,corn,2015,monoculture
0.428,4.775434025,355.1111111,1,corn,2015,monoculture
0.893,11.21636654,322.2222222,1,corn,2015,monoculture
0.499,4.909031915,322.2222222,1,corn,2015,monoculture
0.439,3.003287274,322.2222222,1,corn,2015,monoculture
0.529,6.352669389,322.2222222,1,corn,2015,monoculture
0.545,5.697907902,322.2222222,1,corn,2015,monoculture
0.976,11.56787935,322.2222222,1,corn,2015,monoculture
1.473,16.05338447,322.2222222,1,corn,2015,monoculture
0.596,6.153734769,322.2222222,1,corn,2015,monoculture
0.631,8.00563096,322.2222222,1,corn,2015,monoculture
0.857,10.1775735,322.2222222,1,corn,2015,monoculture
1.419,7.126548475,315.1111111,1,corn,2015,monoculture
0.641,5.185114037,315.1111111,1,corn,2015,monoculture
0.338,3.442481842,315.1111111,1,corn,2015,monoculture
0.33,3.572400141,315.1111111,1,corn,2015,monoculture
0.464,4.106687877,315.1111111,1,corn,2015,monoculture
0.422,3.803593156,315.1111111,1,corn,2015,monoculture
0.577,4.582419498,315.1111111,1,corn,2015,monoculture
0.412,3.518305233,315.1111111,1,corn,2015,monoculture
0.444,4.338073078,315.1111111,1,corn,2015,monoculture
0.638,5.385708509,315.1111111,1,corn,2015,monoculture
0.324,1.885134276,96.44444444,1,corn,2015,monoculture
1.293,15.02336566,96.44444444,1,corn,2015,monoculture
1.66,21.40716477,96.44444444,1,corn,2015,monoculture
1.186,15.39092296,96.44444444,1,corn,2015,monoculture
0.474,4.878977369,96.44444444,1,corn,2015,monoculture
0.817,8.850797806,96.44444444,1,corn,2015,monoculture
0.846,11.63815237,96.44444444,1,corn,2015,monoculture
0.573,6.352669389,96.44444444,1,corn,2015,monoculture
1.054,13.73379024,96.44444444,1,corn,2015,monoculture
0.99,12.78260114,96.44444444,1,corn,2015,monoculture
1.514,16.14380561,96.44444444,1,corn,2015,monoculture
8.537,52.39371195,0.444444444,2,corn,2015,monoculture
16.98,98.54801571,0.444444444,2,corn,2015,monoculture
9.293,37.18125914,0.444444444,2,corn,2015,monoculture
11.961,83.00035678,1.777777778,2,corn,2015,monoculture
14.664,91.69816624,1.777777778,2,corn,2015,monoculture
8.806,59.4771447,1.777777778,2,corn,2015,monoculture
9.267,59.94298344,1.777777778,2,corn,2015,monoculture
9.965,66.80182632,1.333333333,2,corn,2015,monoculture
13.599,83.84156999,1.333333333,2,corn,2015,monoculture
9.04,62.48435577,1.333333333,2,corn,2015,monoculture
12.204,34.08034782,1.333333333,2,corn,2015,monoculture
14.109,87.44035566,1.333333333,2,corn,2015,monoculture
9.842,64.7898505,1.777777778,2,corn,2015,monoculture
15.035,90.94418799,1.777777778,2,corn,2015,monoculture
15.415,94.05340362,1.777777778,2,corn,2015,monoculture
23.876,123.1010452,1.777777778,2,corn,2015,monoculture
7.247,48.07428424,3.555555556,2,corn,2015,monoculture
6.763,46.86777624,3.555555556,2,corn,2015,monoculture
1.4,11.40456208,3.555555556,2,corn,2015,monoculture
3.425,27.5173355,3.555555556,2,corn,2015,monoculture
2.924,24.8908122,3.555555556,2,corn,2015,monoculture
3.968,30.97806567,3.555555556,2,corn,2015,monoculture
16.906,88.34196093,3.555555556,2,corn,2015,monoculture
9.07,58.84337157,3.555555556,2,corn,2015,monoculture
7.402,55.07110671,2.222222222,2,corn,2015,monoculture
12.609,78.1841304,2.222222222,2,corn,2015,monoculture
8.651,58.37320337,2.222222222,2,corn,2015,monoculture
10.416,66.58053336,2.222222222,2,corn,2015,monoculture
11.339,72.86182314,2.222222222,2,corn,2015,monoculture
1.906,18.38836409,2.666666667,2,corn,2015,monoculture
10.737,70.18737492,2.666666667,2,corn,2015,monoculture
3.698,18.22428377,2.666666667,2,corn,2015,monoculture
16.266,93.99197242,2.666666667,2,corn,2015,monoculture
9.623,65.70252858,2.666666667,2,corn,2015,monoculture
3.045,24.67784063,2.666666667,2,corn,2015,monoculture
6.903,43.63942361,4,2,corn,2015,monoculture
2.397,20.90229907,4,2,corn,2015,monoculture
5.917,40.02022537,4,2,corn,2015,monoculture
9.495,59.65520711,4,2,corn,2015,monoculture
3.591,31.10613256,4,2,corn,2015,monoculture
5.429,39.73044798,4,2,corn,2015,monoculture
12.978,79.60315853,4,2,corn,2015,monoculture
5.345,36.81784383,4,2,corn,2015,monoculture
2.744,24.04941926,6.666666667,2,corn,2015,monoculture
6.999,49.14812,6.666666667,2,corn,2015,monoculture
5.459,38.48581462,6.666666667,2,corn,2015,monoculture
2.921,26.89253587,6.666666667,2,corn,2015,monoculture
3.232,28.7897252,6.666666667,2,corn,2015,monoculture
1.794,18.14870921,6.666666667,2,corn,2015,monoculture
0.673,6.822152692,6.666666667,2,corn,2015,monoculture
5.337,38.64501643,6.666666667,2,corn,2015,monoculture
3.421,26.10003237,6.666666667,2,corn,2015,monoculture
6.777,46.63463244,6.666666667,2,corn,2015,monoculture
1.217,11.80872416,5.333333333,2,corn,2015,monoculture
5.086,35.64995889,5.333333333,2,corn,2015,monoculture
2.876,20.80070544,5.333333333,2,corn,2015,monoculture
7.745,51.96823364,5.333333333,2,corn,2015,monoculture
4.491,32.54560421,5.333333333,2,corn,2015,monoculture
5.142,38.28540081,5.333333333,2,corn,2015,monoculture
3.295,25.26572542,5.333333333,2,corn,2015,monoculture
2.902,25.32338504,5.333333333,2,corn,2015,monoculture
2.077,18.80782113,5.333333333,2,corn,2015,monoculture
5.679,38.46362235,5.777777778,2,corn,2015,monoculture
3.283,25.63869401,5.777777778,2,corn,2015,monoculture
1.46,15.05833417,5.777777778,2,corn,2015,monoculture
2.926,24.04941926,5.777777778,2,corn,2015,monoculture
3.998,27.47597477,5.777777778,2,corn,2015,monoculture
5.014,34.03818319,5.777777778,2,corn,2015,monoculture
4.811,35.30245308,5.777777778,2,corn,2015,monoculture
1.854,14.41096404,5.777777778,2,corn,2015,monoculture
5.796,40.28589794,5.777777778,2,corn,2015,monoculture
2.073,18.57052233,5.777777778,2,corn,2015,monoculture
7.572,55.01324178,3.555555556,2,corn,2015,monoculture
1.128,10.84349393,3.555555556,2,corn,2015,monoculture
7.872,53.37067311,3.555555556,2,corn,2015,monoculture
3.517,27.18299335,3.555555556,2,corn,2015,monoculture
4.863,35.36649623,3.555555556,2,corn,2015,monoculture
5.96,43.43739363,3.555555556,2,corn,2015,monoculture
3.757,29.43986668,3.555555556,2,corn,2015,monoculture
3.509,26.02050819,3.555555556,2,corn,2015,monoculture
4.296,28.85727187,9.333333333,2,corn,2015,monoculture
4.364,32.18579058,9.333333333,2,corn,2015,monoculture
8.088,52.81801692,9.333333333,2,corn,2015,monoculture
8.204,55.7302714,9.333333333,2,corn,2015,monoculture
3.27,26.48531686,9.333333333,2,corn,2015,monoculture
0.655,6.822152692,9.333333333,2,corn,2015,monoculture
4.034,29.7546993,9.333333333,2,corn,2015,monoculture
5.605,41.01850049,9.333333333,2,corn,2015,monoculture
5.602,41.29821402,9.333333333,2,corn,2015,monoculture
4.985,38.06199549,9.777777778,2,corn,2015,monoculture
2.188,19.60488963,9.777777778,2,corn,2015,monoculture
17.005,102.17762,9.777777778,2,corn,2015,monoculture
5.11,32.56307094,9.777777778,2,corn,2015,monoculture
1.91,11.6001284,9.777777778,2,corn,2015,monoculture
3.638,28.43794543,9.777777778,2,corn,2015,monoculture
2.462,19.0156526,9.777777778,2,corn,2015,monoculture
4.611,34.86529547,9.777777778,2,corn,2015,monoculture
4.544,36.6182436,9.777777778,2,corn,2015,monoculture
1.426,11.8973521,6.666666667,2,corn,2015,monoculture
1.7,14.56246976,6.666666667,2,corn,2015,monoculture
2.082,17.17704471,6.666666667,2,corn,2015,monoculture
2.105,18.66762554,6.666666667,2,corn,2015,monoculture
3.498,27.34403997,6.666666667,2,corn,2015,monoculture
1.718,15.28062288,6.666666667,2,corn,2015,monoculture
0.466,3.575996207,6.666666667,2,corn,2015,monoculture
2.492,21.3544157,6.666666667,2,corn,2015,monoculture
3.63,27.82218603,6.666666667,2,corn,2015,monoculture
2.006,20.65030641,6.666666667,2,corn,2015,monoculture
2.869,22.26188302,9.333333333,2,corn,2015,monoculture
3.21,27.47597477,9.333333333,2,corn,2015,monoculture
0.699,6.319012996,9.333333333,2,corn,2015,monoculture
1.78,17.73787632,9.333333333,2,corn,2015,monoculture
1.022,6.640297064,9.333333333,2,corn,2015,monoculture
2.139,17.69791948,9.333333333,2,corn,2015,monoculture
1.181,10.22042036,9.333333333,2,corn,2015,monoculture
2.366,17.68288478,9.333333333,2,corn,2015,monoculture
1.325,11.40456208,9.333333333,2,corn,2015,monoculture
3.339,18.80737523,15.55555556,2,corn,2015,monoculture
8.782,57.42387491,15.55555556,2,corn,2015,monoculture
8.049,55.69990186,15.55555556,2,corn,2015,monoculture
7.333,51.92462583,15.55555556,2,corn,2015,monoculture
5.59,37.56555021,15.55555556,2,corn,2015,monoculture
7.094,49.07396626,15.55555556,2,corn,2015,monoculture
5.251,38.57159401,15.55555556,2,corn,2015,monoculture
7.529,40.63951401,15.55555556,2,corn,2015,monoculture
9.187,63.58519412,15.55555556,2,corn,2015,monoculture
6.533,42.40916207,13.33333333,2,corn,2015,monoculture
9.201,63.28601763,13.33333333,2,corn,2015,monoculture
8.049,54.40017798,13.33333333,2,corn,2015,monoculture
2.227,19.04229677,13.33333333,2,corn,2015,monoculture
4.303,32.56307094,13.33333333,2,corn,2015,monoculture
2.928,23.11766318,13.33333333,2,corn,2015,monoculture
3.812,32.13962961,13.33333333,2,corn,2015,monoculture
2.701,22.94636914,13.33333333,2,corn,2015,monoculture
6.642,47.89909643,13.33333333,2,corn,2015,monoculture
5.436,37.65284716,12.44444444,2,corn,2015,monoculture
6.318,45.30563007,12.44444444,2,corn,2015,monoculture
4.023,31.37242354,12.44444444,2,corn,2015,monoculture
1.651,13.00712818,12.44444444,2,corn,2015,monoculture
1.84,17.74629623,12.44444444,2,corn,2015,monoculture
5.12,36.31790285,12.44444444,2,corn,2015,monoculture
0.916,7.782104473,12.44444444,2,corn,2015,monoculture
3.134,24.65513965,12.44444444,2,corn,2015,monoculture
2.007,18.86753806,12.44444444,2,corn,2015,monoculture
3.504,30.95467574,12.44444444,2,corn,2015,monoculture
2.282,19.91089354,12.88888889,2,corn,2015,monoculture
2.327,20.46760812,12.88888889,2,corn,2015,monoculture
1.818,16.39202105,12.88888889,2,corn,2015,monoculture
3.588,30.87379226,12.88888889,2,corn,2015,monoculture
4.053,31.42688942,12.88888889,2,corn,2015,monoculture
3.201,27.397876,12.88888889,2,corn,2015,monoculture
2.452,24.10931143,12.88888889,2,corn,2015,monoculture
2.424,19.95501911,12.88888889,2,corn,2015,monoculture
0.816,7.932375102,12.88888889,2,corn,2015,monoculture
4.442,33.61024838,18.66666667,2,corn,2015,monoculture
5.433,35.42103922,18.66666667,2,corn,2015,monoculture
4.156,34.05718669,18.66666667,2,corn,2015,monoculture
5.336,37.69659994,18.66666667,2,corn,2015,monoculture
3.734,30.05172652,18.66666667,2,corn,2015,monoculture
3.346,25.85960815,18.66666667,2,corn,2015,monoculture
4.026,33.2824278,18.66666667,2,corn,2015,monoculture
5.09,40.02578255,18.66666667,2,corn,2015,monoculture
8.408,57.55952822,18.66666667,2,corn,2015,monoculture
5.433,41.39828832,18.66666667,2,corn,2015,monoculture
2.918,24.40127939,18.66666667,2,corn,2015,monoculture
2.852,25.90663999,17.77777778,2,corn,2015,monoculture
1.346,13.00712818,17.77777778,2,corn,2015,monoculture
2.029,18.7556257,17.77777778,2,corn,2015,monoculture
2.488,19.27089941,17.77777778,2,corn,2015,monoculture
4.614,33.68548807,17.77777778,2,corn,2015,monoculture
7.79,54.33046826,17.77777778,2,corn,2015,monoculture
2.402,20.82835183,17.77777778,2,corn,2015,monoculture
2.291,19.05650164,17.77777778,2,corn,2015,monoculture
2.228,20.46760812,17.77777778,2,corn,2015,monoculture
1.337,16.10638725,17.77777778,2,corn,2015,monoculture
2.049,17.16576519,18.22222222,2,corn,2015,monoculture
4.514,33.25204716,18.22222222,2,corn,2015,monoculture
5.267,38.02091537,18.22222222,2,corn,2015,monoculture
5.405,36.84213997,18.22222222,2,corn,2015,monoculture
2.841,24.50039477,18.22222222,2,corn,2015,monoculture
5.605,42.61506869,18.22222222,2,corn,2015,monoculture
7.059,46.02416919,18.22222222,2,corn,2015,monoculture
4.75,38.93692301,18.22222222,2,corn,2015,monoculture
3.527,27.94992768,18.22222222,2,corn,2015,monoculture
2.653,28.19551621,18.22222222,2,corn,2015,monoculture
5.679,40.84342378,17.33333333,2,corn,2015,monoculture
3.819,30.39557907,17.33333333,2,corn,2015,monoculture
3.442,28.79663594,17.33333333,2,corn,2015,monoculture
3.469,28.37892586,17.33333333,2,corn,2015,monoculture
3.07,26.83559129,17.33333333,2,corn,2015,monoculture
1.763,16.49252521,17.33333333,2,corn,2015,monoculture
4.704,36.1992935,17.33333333,2,corn,2015,monoculture
3.435,28.81966752,17.33333333,2,corn,2015,monoculture
5.242,37.18406667,17.33333333,2,corn,2015,monoculture
2.112,18.48535438,17.33333333,2,corn,2015,monoculture
4.927,36.81784383,22.22222222,2,corn,2015,monoculture
5.228,40.14361662,22.22222222,2,corn,2015,monoculture
2.601,20.4338366,22.22222222,2,corn,2015,monoculture
2.106,19.92749926,22.22222222,2,corn,2015,monoculture
3.583,29.25375839,22.22222222,2,corn,2015,monoculture
5.69,40.94049492,22.22222222,2,corn,2015,monoculture
4.018,30.05172652,22.22222222,2,corn,2015,monoculture
2.867,24.22404394,22.22222222,2,corn,2015,monoculture
3.241,26.61981947,22.22222222,2,corn,2015,monoculture
2.633,18.26777377,22.22222222,2,corn,2015,monoculture
4.434,32.90979525,16.88888889,2,corn,2015,monoculture
3.766,31.76504729,16.88888889,2,corn,2015,monoculture
2.739,21.98052974,16.88888889,2,corn,2015,monoculture
3.354,27.397876,16.88888889,2,corn,2015,monoculture
1.435,13.23559904,16.88888889,2,corn,2015,monoculture
2.234,16.58069795,16.88888889,2,corn,2015,monoculture
2.218,18.7556257,16.88888889,2,corn,2015,monoculture
2.659,23.57228773,16.88888889,2,corn,2015,monoculture
1.736,16.40827997,16.88888889,2,corn,2015,monoculture
1.09,11.10361313,16.88888889,2,corn,2015,monoculture
3.168,26.39670252,22.66666667,2,corn,2015,monoculture
3.515,28.25351073,22.66666667,2,corn,2015,monoculture
3.186,27.66903226,22.66666667,2,corn,2015,monoculture
3.832,28.79663594,22.66666667,2,corn,2015,monoculture
5.26,38.02091537,22.66666667,2,corn,2015,monoculture
3.852,29.97822919,22.66666667,2,corn,2015,monoculture
4.413,35.97613249,22.66666667,2,corn,2015,monoculture
2.671,22.3148124,22.66666667,2,corn,2015,monoculture
1.833,17.37206907,22.66666667,2,corn,2015,monoculture
1.929,17.84257039,22.66666667,2,corn,2015,monoculture
5.781,40.19920164,24,2,corn,2015,monoculture
5.76,40.3864211,24,2,corn,2015,monoculture
2.826,23.24278883,24,2,corn,2015,monoculture
4.193,31.28082732,24,2,corn,2015,monoculture
3.354,27.82218603,24,2,corn,2015,monoculture
2.969,22.97068903,24,2,corn,2015,monoculture
3.011,25.0299847,24,2,corn,2015,monoculture
1.965,22.072487,24,2,corn,2015,monoculture
3.281,26.32076317,24,2,corn,2015,monoculture
2.259,20.12998284,24,2,corn,2015,monoculture
4.143,30.19419015,31.11111111,2,corn,2015,monoculture
1.364,11.02275136,31.11111111,2,corn,2015,monoculture
3.103,23.88306094,31.11111111,2,corn,2015,monoculture
2.76,20.61977033,31.11111111,2,corn,2015,monoculture
1.364,12.05476342,31.11111111,2,corn,2015,monoculture
3.16,25.83608096,31.11111111,2,corn,2015,monoculture
2.528,20.14097512,31.11111111,2,corn,2015,monoculture
1.761,16.10638725,31.11111111,2,corn,2015,monoculture
2.035,16.88454393,31.11111111,2,corn,2015,monoculture
2.15,16.81606886,31.11111111,2,corn,2015,monoculture
4.277,32.84685858,22.22222222,2,corn,2015,monoculture
3.446,29.25375839,22.22222222,2,corn,2015,monoculture
6.602,50.86541094,22.22222222,2,corn,2015,monoculture
1.543,15.1370897,22.22222222,2,corn,2015,monoculture
3.238,24.82279187,22.22222222,2,corn,2015,monoculture
2.566,21.3544157,22.22222222,2,corn,2015,monoculture
1.6,13.92826671,22.22222222,2,corn,2015,monoculture
1.282,11.97947956,22.22222222,2,corn,2015,monoculture
2.383,21.31175672,22.22222222,2,corn,2015,monoculture
1.375,13.89207687,22.22222222,2,corn,2015,monoculture
4.584,35.22620905,28.44444444,2,corn,2015,monoculture
2.698,21.80848503,28.44444444,2,corn,2015,monoculture
1.984,18.18369026,28.44444444,2,corn,2015,monoculture
4.491,29.93137353,28.44444444,2,corn,2015,monoculture
3.28,24.33695668,28.44444444,2,corn,2015,monoculture
3.244,25.74149744,28.44444444,2,corn,2015,monoculture
3.871,30.19419015,28.44444444,2,corn,2015,monoculture
3.902,31.04445928,28.44444444,2,corn,2015,monoculture
2.201,17.61403221,28.44444444,2,corn,2015,monoculture
2.554,21.63447641,28.44444444,2,corn,2015,monoculture
3.465,26.97203006,26.66666667,2,corn,2015,monoculture
3.912,29.85739326,26.66666667,2,corn,2015,monoculture
6.746,43.94292977,26.66666667,2,corn,2015,monoculture
3.793,29.4566266,26.66666667,2,corn,2015,monoculture
3.584,25.16013066,26.66666667,2,corn,2015,monoculture
3.933,28.68147685,26.66666667,2,corn,2015,monoculture
2.406,21.93154323,26.66666667,2,corn,2015,monoculture
3.175,27.42619583,26.66666667,2,corn,2015,monoculture
2.915,22.72843639,26.66666667,2,corn,2015,monoculture
3.1,25.38842274,26.66666667,2,corn,2015,monoculture
4.343,35.01460282,39.11111111,2,corn,2015,monoculture
6.244,43.175442,39.11111111,2,corn,2015,monoculture
4.021,28.95599731,39.11111111,2,corn,2015,monoculture
5.336,42.61506869,39.11111111,2,corn,2015,monoculture
3.526,29.54341987,39.11111111,2,corn,2015,monoculture
5.262,39.18698548,39.11111111,2,corn,2015,monoculture
4.868,37.09032515,39.11111111,2,corn,2015,monoculture
3.03,23.22643653,39.11111111,2,corn,2015,monoculture
4.573,35.62840832,39.11111111,2,corn,2015,monoculture
5.724,24.06884395,39.11111111,2,corn,2015,monoculture
3.565,24.09654018,32.88888889,2,corn,2015,monoculture
2.68,23.18698808,32.88888889,2,corn,2015,monoculture
3.885,32.27619868,32.88888889,2,corn,2015,monoculture
3.409,24.66274124,32.88888889,2,corn,2015,monoculture
4.109,33.2824278,32.88888889,2,corn,2015,monoculture
2.695,22.18461496,32.88888889,2,corn,2015,monoculture
4.624,35.28154313,32.88888889,2,corn,2015,monoculture
3.182,26.19653985,32.88888889,2,corn,2015,monoculture
2.27,19.7726146,32.88888889,2,corn,2015,monoculture
2.324,23.20966605,32.88888889,2,corn,2015,monoculture
3.625,28.7682214,35.55555556,2,corn,2015,monoculture
3.964,31.75781434,35.55555556,2,corn,2015,monoculture
3.529,29.00340096,35.55555556,2,corn,2015,monoculture
3.289,29.15749034,35.55555556,2,corn,2015,monoculture
4.316,34.93742142,35.55555556,2,corn,2015,monoculture
4.057,30.14584707,35.55555556,2,corn,2015,monoculture
4.242,30.34772579,35.55555556,2,corn,2015,monoculture
3.713,27.91306289,35.55555556,2,corn,2015,monoculture
2.992,22.72843639,35.55555556,2,corn,2015,monoculture
6.451,40.94202162,35.55555556,2,corn,2015,monoculture
2.566,18.0083208,36.88888889,2,corn,2015,monoculture
3.49,26.69851409,36.88888889,2,corn,2015,monoculture
4.268,33.21170705,36.88888889,2,corn,2015,monoculture
10.754,71.42857348,36.88888889,2,corn,2015,monoculture
5.186,37.65852467,36.88888889,2,corn,2015,monoculture
8.544,60.68683129,36.88888889,2,corn,2015,monoculture
5.907,44.70573617,36.88888889,2,corn,2015,monoculture
5.441,34.59210465,36.88888889,2,corn,2015,monoculture
5.436,39.65979605,36.88888889,2,corn,2015,monoculture
1.191,9.956105963,36.88888889,2,corn,2015,monoculture
3.195,22.46747256,58.66666667,2,corn,2015,monoculture
7.16,48.39983947,58.66666667,2,corn,2015,monoculture
5.923,44.96993073,58.66666667,2,corn,2015,monoculture
4.115,33.07202638,58.66666667,2,corn,2015,monoculture
2.526,22.80588467,58.66666667,2,corn,2015,monoculture
2.934,25.89070035,58.66666667,2,corn,2015,monoculture
3.053,24.21057992,58.66666667,2,corn,2015,monoculture
3.472,26.31838573,58.66666667,2,corn,2015,monoculture
6.393,45.32404523,58.66666667,2,corn,2015,monoculture
3.486,27.78992687,58.66666667,2,corn,2015,monoculture
5.155,40.3864211,46.66666667,2,corn,2015,monoculture
4.663,37.45910707,46.66666667,2,corn,2015,monoculture
3.499,27.72303464,46.66666667,2,corn,2015,monoculture
2.69,19.33452532,46.66666667,2,corn,2015,monoculture
2.277,19.11117787,46.66666667,2,corn,2015,monoculture
3.117,22.10577773,46.66666667,2,corn,2015,monoculture
2.617,21.79282098,46.66666667,2,corn,2015,monoculture
3.211,29.54912681,46.66666667,2,corn,2015,monoculture
3.702,28.85727187,46.66666667,2,corn,2015,monoculture
3.849,35.92757035,46.66666667,2,corn,2015,monoculture
6.636,44.36474242,18.66666667,2,corn,2015,monoculture
6.748,47.40319392,18.66666667,2,corn,2015,monoculture
10.414,63.25493708,18.66666667,2,corn,2015,monoculture
4.758,39.24640049,18.66666667,2,corn,2015,monoculture
4.131,34.67486057,18.66666667,2,corn,2015,monoculture
4.97,41.21633317,18.66666667,2,corn,2015,monoculture
5.488,39.99183674,18.66666667,2,corn,2015,monoculture
3.605,26.02050819,18.66666667,2,corn,2015,monoculture
4.126,27.15144931,18.66666667,2,corn,2015,monoculture
8.443,49.5585971,18.66666667,2,corn,2015,monoculture
5.765,44.26187693,92.88888889,2,corn,2015,monoculture
4.627,33.80150317,92.88888889,2,corn,2015,monoculture
4.06,26.96299408,92.88888889,2,corn,2015,monoculture
3.817,26.75487165,92.88888889,2,corn,2015,monoculture
3.937,30.40791489,92.88888889,2,corn,2015,monoculture
2.878,20.87490203,92.88888889,2,corn,2015,monoculture
3.221,23.64432962,92.88888889,2,corn,2015,monoculture
3.768,25.49388421,92.88888889,2,corn,2015,monoculture
2.688,21.91083911,92.88888889,2,corn,2015,monoculture
1.778,15.63663321,92.88888889,2,corn,2015,monoculture
4.998,39.58755504,40.44444444,2,corn,2015,monoculture
4.967,38.4025704,40.44444444,2,corn,2015,monoculture
3.209,27.29759968,40.44444444,2,corn,2015,monoculture
2.828,23.99438675,40.44444444,2,corn,2015,monoculture
4.515,39.47025779,40.44444444,2,corn,2015,monoculture
1.371,14.65116057,40.44444444,2,corn,2015,monoculture
3.035,27.6926811,40.44444444,2,corn,2015,monoculture
5.77,42.2809209,40.44444444,2,corn,2015,monoculture
5.565,43.86414219,40.44444444,2,corn,2015,monoculture
3.134,25.05941925,40.44444444,2,corn,2015,monoculture
9.085,64.59817497,25.33333333,2,corn,2015,monoculture
8.035,59.56787209,25.33333333,2,corn,2015,monoculture
5.855,46.07015196,25.33333333,2,corn,2015,monoculture
2.419,21.34322062,25.33333333,2,corn,2015,monoculture
2.259,20.87812587,25.33333333,2,corn,2015,monoculture
3.551,32.59027571,25.33333333,2,corn,2015,monoculture
4.832,40.62650258,25.33333333,2,corn,2015,monoculture
1.195,14.69215276,25.33333333,2,corn,2015,monoculture
2.152,22.05984033,25.33333333,2,corn,2015,monoculture
2.009,18.80202415,25.33333333,2,corn,2015,monoculture
7.983,56.71698365,83.55555556,2,corn,2015,monoculture
2.786,25.91660051,83.55555556,2,corn,2015,monoculture
1.81,18.11054157,83.55555556,2,corn,2015,monoculture
2.991,29.28582301,83.55555556,2,corn,2015,monoculture
3.561,31.07287171,83.55555556,2,corn,2015,monoculture
2.581,23.41599955,83.55555556,2,corn,2015,monoculture
3.416,27.62015496,83.55555556,2,corn,2015,monoculture
3.786,27.49538972,83.55555556,2,corn,2015,monoculture
4.238,36.52823254,83.55555556,2,corn,2015,monoculture
1.789,16.70312005,83.55555556,2,corn,2015,monoculture
4.311,36.35257477,70.22222222,2,corn,2015,monoculture
3.233,31.75781434,70.22222222,2,corn,2015,monoculture
4.011,35.31335312,70.22222222,2,corn,2015,monoculture
1.436,14.67670939,70.22222222,2,corn,2015,monoculture
1.172,12.97513669,70.22222222,2,corn,2015,monoculture
5.754,46.21783887,70.22222222,2,corn,2015,monoculture
2.208,22.38259,70.22222222,2,corn,2015,monoculture
1.888,20.61977033,70.22222222,2,corn,2015,monoculture
0.96,11.57634117,70.22222222,2,corn,2015,monoculture
4.912,40.88891474,70.22222222,2,corn,2015,monoculture
0.444,5.93045527,155.5555556,2,corn,2015,monoculture
0.426,4.459910097,155.5555556,2,corn,2015,monoculture
0.599,7.768724938,155.5555556,2,corn,2015,monoculture
0.219,3.394589882,155.5555556,2,corn,2015,monoculture
0.282,3.597745331,155.5555556,2,corn,2015,monoculture
0.394,5.292012685,155.5555556,2,corn,2015,monoculture
0.979,11.72038839,155.5555556,2,corn,2015,monoculture
1.113,13.41602645,155.5555556,2,corn,2015,monoculture
0.595,8.406063245,155.5555556,2,corn,2015,monoculture
1.802,19.04762403,155.5555556,2,corn,2015,monoculture
0.262,3.803593156,136,2,corn,2015,monoculture
0.44,5.40040464,136,2,corn,2015,monoculture
0.768,9.002012997,136,2,corn,2015,monoculture
0.062,0.94710602,136,2,corn,2015,monoculture
0.561,6.723681976,136,2,corn,2015,monoculture
0.793,10.88364355,136,2,corn,2015,monoculture
0.808,9.26194597,136,2,corn,2015,monoculture
1.39,16.23123173,136,2,corn,2015,monoculture
2.242,24.5139042,136,2,corn,2015,monoculture
1.582,19.97379484,136,2,corn,2015,monoculture
1.829,17.65918461,124.8888889,2,corn,2015,monoculture
1.602,17.45773688,124.8888889,2,corn,2015,monoculture
1.034,12.64445011,124.8888889,2,corn,2015,monoculture
0.573,8.547365113,124.8888889,2,corn,2015,monoculture
0.745,10.10139838,124.8888889,2,corn,2015,monoculture
0.525,8.155030598,124.8888889,2,corn,2015,monoculture
2.029,21.5178427,124.8888889,2,corn,2015,monoculture
1.012,12.91679513,124.8888889,2,corn,2015,monoculture
0.665,8.115075678,124.8888889,2,corn,2015,monoculture
0.876,10.73250635,124.8888889,2,corn,2015,monoculture
1.232,12.75501305,119.5555556,2,corn,2015,monoculture
1.402,16.05338447,119.5555556,2,corn,2015,monoculture
0.926,10.32079439,119.5555556,2,corn,2015,monoculture
0.825,10.32079439,119.5555556,2,corn,2015,monoculture
0.29,3.588771949,119.5555556,2,corn,2015,monoculture
0.289,4.878977369,119.5555556,2,corn,2015,monoculture
1.026,7.382049613,119.5555556,2,corn,2015,monoculture
0.514,7.109924344,119.5555556,2,corn,2015,monoculture
0.915,10.32079439,119.5555556,2,corn,2015,monoculture
1.912,23.44778163,119.5555556,2,corn,2015,monoculture
0.875,11.40881444,216.8888889,2,corn,2015,monoculture
0.285,4.878977369,216.8888889,2,corn,2015,monoculture
0.558,7.214149393,216.8888889,2,corn,2015,monoculture
0.969,11.43059909,216.8888889,2,corn,2015,monoculture
0.315,3.951533038,216.8888889,2,corn,2015,monoculture
0.811,10.53145787,216.8888889,2,corn,2015,monoculture
0.604,7.903066666,216.8888889,2,corn,2015,monoculture
0.672,7.865847343,216.8888889,2,corn,2015,monoculture
0.271,4.337886439,216.8888889,2,corn,2015,monoculture
0.315,3.66945025,216.8888889,2,corn,2015,monoculture
0.82,10.97591219,216.8888889,2,corn,2015,monoculture
0.896,10.92131251,216.8888889,2,corn,2015,monoculture
0.911,10.62601899,212.8888889,2,corn,2015,monoculture
0.745,9.738513335,212.8888889,2,corn,2015,monoculture
1.228,12.62137344,212.8888889,2,corn,2015,monoculture
