leaf,total,density,timepoints,species,plantedyear,plantedtype
0.047,0.077,194,1,flax,2011,mixture
0.046,0.074,194,1,flax,2011,mixture
0.023,0.048,194,1,flax,2011,mixture
0.018,0.03,194,1,flax,2011,mixture
0.005,0.011,194,1,flax,2011,mixture
0.063,0.299,131,1,wheat,2011,mixture
0.102,0.351,131,1,wheat,2011,mixture
0.09,0.448,131,1,wheat,2011,mixture
0.156,0.333,131,1,wheat,2011,mixture
0.021,0.052,131,1,wheat,2011,mixture
0.029,0.042,518,1,flax,2011,mixture
0.008,0.012,518,1,flax,2011,mixture
0.014,0.023,518,1,flax,2011,mixture
0.013,0.019,518,1,flax,2011,mixture
0.015,0.024,518,1,flax,2011,mixture
0.226,0.715,46,1,wheat,2011,mixture
0.154,0.56,46,1,wheat,2011,mixture
0.05,0.109,46,1,wheat,2011,mixture
0.053,0.119,46,1,wheat,2011,mixture
0.067,0.208,46,1,wheat,2011,mixture
0.01,0.018,823,1,flax,2011,mixture
0.006,0.009,823,1,flax,2011,mixture
0.008,0.013,823,1,flax,2011,mixture
0.011,0.018,823,1,flax,2011,mixture
0.012,0.023,823,1,flax,2011,mixture
0.08,0.485,153,1,wheat,2011,mixture
0.066,0.362,153,1,wheat,2011,mixture
0.184,0.682,153,1,wheat,2011,mixture
0.184,0.458,153,1,wheat,2011,mixture
0.029,0.073,153,1,wheat,2011,mixture
0.019,0.034,1114,1,flax,2011,mixture
0.023,0.036,1114,1,flax,2011,mixture
0.012,0.022,1114,1,flax,2011,mixture
0.019,0.035,1114,1,flax,2011,mixture
0.014,0.029,1114,1,flax,2011,mixture
0.019,0.035,1114,1,flax,2011,mixture
0.014,0.025,1114,1,flax,2011,mixture
0.011,0.018,1114,1,flax,2011,mixture
0.01,0.018,1114,1,flax,2011,mixture
0.016,0.03,1114,1,flax,2011,mixture
0.133,0.315,231,1,wheat,2011,mixture
0.16,0.449,231,1,wheat,2011,mixture
0.105,0.224,231,1,wheat,2011,mixture
0.029,0.05,231,1,wheat,2011,mixture
0.066,0.119,231,1,wheat,2011,mixture
0.057,0.123,231,1,wheat,2011,mixture
0.089,0.288,231,1,wheat,2011,mixture
0.158,0.411,231,1,wheat,2011,mixture
0.077,0.115,231,1,wheat,2011,mixture
0.143,0.413,231,1,wheat,2011,mixture
0.008,0.015,1320,1,flax,2011,mixture
0.007,0.014,1320,1,flax,2011,mixture
0.036,0.064,1320,1,flax,2011,mixture
0.023,0.044,1320,1,flax,2011,mixture
0.007,0.011,1320,1,flax,2011,mixture
0.006,0.011,1320,1,flax,2011,mixture
0.009,0.013,1320,1,flax,2011,mixture
0.006,0.012,1320,1,flax,2011,mixture
0.004,0.007,1320,1,flax,2011,mixture
0.005,0.008,1320,1,flax,2011,mixture
0.039,0.1,3150,1,wheat,2011,mixture
0.058,0.161,3150,1,wheat,2011,mixture
0.107,0.228,3150,1,wheat,2011,mixture
0.047,0.159,3150,1,wheat,2011,mixture
0.057,0.153,3150,1,wheat,2011,mixture
0.059,0.138,3150,1,wheat,2011,mixture
0.075,0.231,3150,1,wheat,2011,mixture
0.093,0.21,3150,1,wheat,2011,mixture
0.017,0.036,3150,1,wheat,2011,mixture
0.069,0.13,3150,1,wheat,2011,mixture
0.015,0.05,1603,1,flax,2011,mixture
0.15,0.273,1603,1,flax,2011,mixture
0.057,0.183,1603,1,flax,2011,mixture
0.112,0.245,1603,1,flax,2011,mixture
0.018,0.048,1603,1,flax,2011,mixture
0.018,0.048,1603,1,flax,2011,mixture
0.018,0.05,1603,1,flax,2011,mixture
0.017,0.029,1603,1,flax,2011,mixture
0.007,0.023,1603,1,flax,2011,mixture
0.126,0.282,1603,1,flax,2011,mixture
0.011,0.025,304,1,wheat,2011,mixture
0.01,0.022,304,1,wheat,2011,mixture
0.007,0.021,304,1,wheat,2011,mixture
0.01,0.019,304,1,wheat,2011,mixture
0.012,0.023,304,1,wheat,2011,mixture
0.01,0.019,304,1,wheat,2011,mixture
0.009,0.012,304,1,wheat,2011,mixture
0.007,0.014,304,1,wheat,2011,mixture
0.007,0.016,304,1,wheat,2011,mixture
0.01,0.017,304,1,wheat,2011,mixture
0.01,0.017,196,1,flax,2011,mixture
0.037,0.052,196,1,flax,2011,mixture
0.021,0.04,196,1,flax,2011,mixture
0.025,0.041,196,1,flax,2011,mixture
0.008,0.013,196,1,flax,2011,mixture
0.223,0.516,82,1,wheat,2011,mixture
0.143,0.332,82,1,wheat,2011,mixture
0.174,0.454,82,1,wheat,2011,mixture
0.093,0.212,82,1,wheat,2011,mixture
0.165,0.63,82,1,wheat,2011,mixture
0.029,0.051,1132,1,flax,2011,mixture
0.041,0.066,1132,1,flax,2011,mixture
0.038,0.065,1132,1,flax,2011,mixture
0.023,0.039,1132,1,flax,2011,mixture
0.016,0.029,1132,1,flax,2011,mixture
0.049,0.101,146,1,wheat,2011,mixture
0.03,0.062,146,1,wheat,2011,mixture
0.05,0.123,146,1,wheat,2011,mixture
0.017,0.058,146,1,wheat,2011,mixture
0.025,0.055,146,1,wheat,2011,mixture
0.027,0.05,972,1,flax,2011,mixture
0.014,0.089,972,1,flax,2011,mixture
0.027,0.045,972,1,flax,2011,mixture
0.021,0.045,972,1,flax,2011,mixture
0.015,0.032,972,1,flax,2011,mixture
0.152,0.483,219,1,wheat,2011,mixture
0.062,0.16,219,1,wheat,2011,mixture
0.082,0.211,219,1,wheat,2011,mixture
0.067,0.153,219,1,wheat,2011,mixture
0.15,0.384,219,1,wheat,2011,mixture
0.009,0.014,1634,1,flax,2011,mixture
0.014,0.024,1634,1,flax,2011,mixture
0.007,0.012,1634,1,flax,2011,mixture
0.009,0.018,1634,1,flax,2011,mixture
0.009,0.014,1634,1,flax,2011,mixture
0.008,0.013,1634,1,flax,2011,mixture
0.005,0.008,1634,1,flax,2011,mixture
0.007,0.014,1634,1,flax,2011,mixture
0.015,0.022,1634,1,flax,2011,mixture
0.01,0.013,1634,1,flax,2011,mixture
0.045,0.099,240,1,wheat,2011,mixture
0.099,0.234,240,1,wheat,2011,mixture
0.072,0.138,240,1,wheat,2011,mixture
0.008,0.033,240,1,wheat,2011,mixture
0.061,0.143,240,1,wheat,2011,mixture
0.033,0.07,240,1,wheat,2011,mixture
0.063,0.139,240,1,wheat,2011,mixture
0.052,0.133,240,1,wheat,2011,mixture
0.021,0.05,240,1,wheat,2011,mixture
0.022,0.059,240,1,wheat,2011,mixture
0.001,0.004,1600,1,flax,2011,mixture
0.019,0.025,1600,1,flax,2011,mixture
0.006,0.008,1600,1,flax,2011,mixture
0.012,0.016,1600,1,flax,2011,mixture
0.007,0.012,1600,1,flax,2011,mixture
0.012,0.016,1600,1,flax,2011,mixture
0.009,0.018,1600,1,flax,2011,mixture
0.005,0.009,1600,1,flax,2011,mixture
0.012,0.014,1600,1,flax,2011,mixture
0.009,0.014,1600,1,flax,2011,mixture
0.056,0.166,1890,1,wheat,2011,mixture
0.105,0.423,1890,1,wheat,2011,mixture
0.092,0.287,1890,1,wheat,2011,mixture
0.132,0.409,1890,1,wheat,2011,mixture
0.149,0.492,1890,1,wheat,2011,mixture
0.198,0.563,1890,1,wheat,2011,mixture
0.107,0.391,1890,1,wheat,2011,mixture
0.089,0.34,1890,1,wheat,2011,mixture
0.101,0.241,1890,1,wheat,2011,mixture
0.179,0.524,1890,1,wheat,2011,mixture
0.017,0.025,3613,1,flax,2011,mixture
0.013,0.021,3613,1,flax,2011,mixture
0.014,0.025,3613,1,flax,2011,mixture
0.006,0.011,3613,1,flax,2011,mixture
0.009,0.014,3613,1,flax,2011,mixture
0.013,0.019,3613,1,flax,2011,mixture
0.006,0.008,3613,1,flax,2011,mixture
0.006,0.013,3613,1,flax,2011,mixture
0.009,0.014,3613,1,flax,2011,mixture
0.008,0.012,3613,1,flax,2011,mixture
0.065,0.189,670,1,wheat,2011,mixture
0.101,0.25,670,1,wheat,2011,mixture
0.04,0.147,670,1,wheat,2011,mixture
0.023,0.052,670,1,wheat,2011,mixture
0.078,0.131,670,1,wheat,2011,mixture
0.091,0.314,670,1,wheat,2011,mixture
0.12,0.313,670,1,wheat,2011,mixture
0.036,0.136,670,1,wheat,2011,mixture
0.07,0.163,670,1,wheat,2011,mixture
0.025,0.051,670,1,wheat,2011,mixture
0.047,0.072,288,1,flax,2011,mixture
0.044,0.068,288,1,flax,2011,mixture
0.056,0.092,288,1,flax,2011,mixture
0.065,0.103,288,1,flax,2011,mixture
0.047,0.076,288,1,flax,2011,mixture
0.173,0.504,71,1,wheat,2011,mixture
0.062,0.137,71,1,wheat,2011,mixture
0.079,0.195,71,1,wheat,2011,mixture
0.087,0.186,71,1,wheat,2011,mixture
0.032,0.075,71,1,wheat,2011,mixture
0.043,0.071,1163,1,flax,2011,mixture
0.035,0.054,1163,1,flax,2011,mixture
0.044,0.072,1163,1,flax,2011,mixture
0.02,0.034,1163,1,flax,2011,mixture
0.042,0.066,1163,1,flax,2011,mixture
0.152,0.425,232,1,wheat,2011,mixture
0.019,0.099,232,1,wheat,2011,mixture
0.138,0.397,232,1,wheat,2011,mixture
0.012,0.116,232,1,wheat,2011,mixture
0.048,0.167,232,1,wheat,2011,mixture
0.028,0.052,1577,1,flax,2011,mixture
0.022,0.038,1577,1,flax,2011,mixture
0.014,0.025,1577,1,flax,2011,mixture
0.029,0.046,1577,1,flax,2011,mixture
0.022,0.035,1577,1,flax,2011,mixture
0.13,0.428,167,1,wheat,2011,mixture
0.066,0.219,167,1,wheat,2011,mixture
0.15,0.402,167,1,wheat,2011,mixture
0.108,0.306,167,1,wheat,2011,mixture
0.188,0.508,167,1,wheat,2011,mixture
0.029,0.051,1802,1,flax,2011,mixture
0.037,0.063,1802,1,flax,2011,mixture
0.025,0.041,1802,1,flax,2011,mixture
0.03,0.052,1802,1,flax,2011,mixture
0.01,0.015,1802,1,flax,2011,mixture
0.004,0.01,1802,1,flax,2011,mixture
0.005,0.013,1802,1,flax,2011,mixture
0.018,0.031,1802,1,flax,2011,mixture
0.019,0.036,1802,1,flax,2011,mixture
0.013,0.02,1802,1,flax,2011,mixture
0.13,0.415,142,1,wheat,2011,mixture
0.016,0.054,142,1,wheat,2011,mixture
0.166,0.613,142,1,wheat,2011,mixture
0.175,0.521,142,1,wheat,2011,mixture
0.125,0.45,142,1,wheat,2011,mixture
0.129,0.465,142,1,wheat,2011,mixture
0.2,0.696,142,1,wheat,2011,mixture
0.093,0.313,142,1,wheat,2011,mixture
0.032,0.124,142,1,wheat,2011,mixture
0.035,0.202,142,1,wheat,2011,mixture
0.021,0.041,2043,1,flax,2011,mixture
0.021,0.037,2043,1,flax,2011,mixture
0.009,0.02,2043,1,flax,2011,mixture
0.022,0.041,2043,1,flax,2011,mixture
0.012,0.024,2043,1,flax,2011,mixture
0.016,0.027,2043,1,flax,2011,mixture
0.015,0.028,2043,1,flax,2011,mixture
0.016,0.033,2043,1,flax,2011,mixture
0.012,0.029,2043,1,flax,2011,mixture
0.013,0.024,2043,1,flax,2011,mixture
0.06,0.211,540,1,wheat,2011,mixture
0.064,0.182,540,1,wheat,2011,mixture
0.121,0.389,540,1,wheat,2011,mixture
0.083,0.264,540,1,wheat,2011,mixture
0.05,0.15,540,1,wheat,2011,mixture
0.097,0.271,540,1,wheat,2011,mixture
0.126,0.374,540,1,wheat,2011,mixture
0.097,0.402,540,1,wheat,2011,mixture
0.333,0.931,540,1,wheat,2011,mixture
0.265,0.858,540,1,wheat,2011,mixture
0.012,0.022,2137,1,flax,2011,mixture
0.017,0.034,2137,1,flax,2011,mixture
0.013,0.021,2137,1,flax,2011,mixture
0.015,0.021,2137,1,flax,2011,mixture
0.016,0.026,2137,1,flax,2011,mixture
0.008,0.018,2137,1,flax,2011,mixture
0.009,0.018,2137,1,flax,2011,mixture
0.006,0.009,2137,1,flax,2011,mixture
0.013,0.026,2137,1,flax,2011,mixture
0.01,0.019,2137,1,flax,2011,mixture
0.036,0.074,1232,1,wheat,2011,mixture
0.054,0.12,1232,1,wheat,2011,mixture
0.045,0.086,1232,1,wheat,2011,mixture
0.051,0.129,1232,1,wheat,2011,mixture
0.028,0.062,1232,1,wheat,2011,mixture
0.04,0.079,1232,1,wheat,2011,mixture
0.07,0.188,1232,1,wheat,2011,mixture
0.04,0.074,1232,1,wheat,2011,mixture
0.01,0.03,1232,1,wheat,2011,mixture
0.032,0.062,1232,1,wheat,2011,mixture
0.117,0.408887426,312,2,flax,2011,mixture
0.13,0.289274686,312,2,flax,2011,mixture
0.039,0.209185258,312,2,flax,2011,mixture
0.15,0.492579837,312,2,flax,2011,mixture
0.088,0.33113918,312,2,flax,2011,mixture
0.267,1.026995483,51,2,wheat,2011,mixture
0.138,0.880316502,51,2,wheat,2011,mixture
0.127,0.660607925,51,2,wheat,2011,mixture
0.234,1.010534871,51,2,wheat,2011,mixture
0.267,1.108114044,51,2,wheat,2011,mixture
0.169,0.516606961,484,2,flax,2011,mixture
0.093,0.309695854,484,2,flax,2011,mixture
0.105,0.386674071,484,2,flax,2011,mixture
0.103,0.441810405,484,2,flax,2011,mixture
0.083,0.345575859,484,2,flax,2011,mixture
0.228,0.950211675,25,2,wheat,2011,mixture
0.239,1.370996302,25,2,wheat,2011,mixture
0.118,0.663004292,25,2,wheat,2011,mixture
0.205,0.679391527,25,2,wheat,2011,mixture
0.152,0.547280743,25,2,wheat,2011,mixture
0.128,0.490452711,690,2,flax,2011,mixture
0.084,0.305846436,690,2,flax,2011,mixture
0.114,0.301452499,690,2,flax,2011,mixture
0.062,0.381863369,690,2,flax,2011,mixture
0.115,0.435458019,690,2,flax,2011,mixture
0.144,0.73500701,296,2,wheat,2011,mixture
0.245,0.987936267,296,2,wheat,2011,mixture
0.189,0.763874066,296,2,wheat,2011,mixture
0.158,0.665975405,296,2,wheat,2011,mixture
0.116,0.598705918,296,2,wheat,2011,mixture
0.088,0.348379177,1012,2,flax,2011,mixture
0.069,0.21437839,1012,2,flax,2011,mixture
0.046,0.172557574,1012,2,flax,2011,mixture
0.042,0.204795145,1012,2,flax,2011,mixture
0.082,0.352226553,1012,2,flax,2011,mixture
0.078,0.414464709,1012,2,flax,2011,mixture
0.058,0.275215426,1012,2,flax,2011,mixture
0.028,0.131379176,1012,2,flax,2011,mixture
0.054,0.194191742,1012,2,flax,2011,mixture
0.151,0.524139598,1012,2,flax,2011,mixture
0.183,0.624690092,266,2,wheat,2011,mixture
0.269,1.05786367,266,2,wheat,2011,mixture
0.236,0.885456653,266,2,wheat,2011,mixture
0.258,0.577997285,266,2,wheat,2011,mixture
0.222,0.82022519,266,2,wheat,2011,mixture
0.186,0.808116294,266,2,wheat,2011,mixture
0.171,0.73002186,266,2,wheat,2011,mixture
0.183,0.730530709,266,2,wheat,2011,mixture
0.258,0.90590505,266,2,wheat,2011,mixture
0.187,0.733212355,266,2,wheat,2011,mixture
0.046,0.170561038,1100,2,flax,2011,mixture
0.025,0.120442122,1100,2,flax,2011,mixture
0.009,0.085499047,1100,2,flax,2011,mixture
0.011,0.106658734,1100,2,flax,2011,mixture
0.011,0.074197272,1100,2,flax,2011,mixture
0.015,0.095635969,1100,2,flax,2011,mixture
0.025,0.077442379,1100,2,flax,2011,mixture
0.01,0.067118444,1100,2,flax,2011,mixture
0.021,0.129597323,1100,2,flax,2011,mixture
0.017,0.097948418,1100,2,flax,2011,mixture
0.136,0.676210819,1412,2,wheat,2011,mixture
0.059,0.278315336,1412,2,wheat,2011,mixture
0.091,0.590109043,1412,2,wheat,2011,mixture
0.031,0.249885981,1412,2,wheat,2011,mixture
0.055,0.279550981,1412,2,wheat,2011,mixture
0.067,0.397747209,1412,2,wheat,2011,mixture
0.06,0.227564299,1412,2,wheat,2011,mixture
0.044,0.290301788,1412,2,wheat,2011,mixture
0.032,0.209627652,1412,2,wheat,2011,mixture
0.083,0.415487656,1412,2,wheat,2011,mixture
0.057,0.198518745,1216,2,flax,2011,mixture
0.021,0.094116162,1216,2,flax,2011,mixture
0.034,0.118748253,1216,2,flax,2011,mixture
0.034,0.127970417,1216,2,flax,2011,mixture
0.02,0.139958673,1216,2,flax,2011,mixture
0.035,0.124635799,1216,2,flax,2011,mixture
0.031,0.145018272,1216,2,flax,2011,mixture
0.041,0.149840079,1216,2,flax,2011,mixture
0.017,0.105704228,1216,2,flax,2011,mixture
0.039,0.206689086,1216,2,flax,2011,mixture
0.091,0.542342484,360,2,wheat,2011,mixture
0.123,0.559125238,360,2,wheat,2011,mixture
0.072,0.430277716,360,2,wheat,2011,mixture
0.16,0.708840291,360,2,wheat,2011,mixture
0.127,0.564231617,360,2,wheat,2011,mixture
0.101,0.386291565,360,2,wheat,2011,mixture
0.118,0.447978854,360,2,wheat,2011,mixture
0.085,0.4163566,360,2,wheat,2011,mixture
0.093,0.43971792,360,2,wheat,2011,mixture
0.049,0.320676819,360,2,wheat,2011,mixture
0.272,0.493790979,463,2,flax,2011,mixture
0.118,0.384983533,463,2,flax,2011,mixture
0.088,0.398493811,463,2,flax,2011,mixture
0.097,0.294208959,463,2,flax,2011,mixture
0.084,0.247667597,463,2,flax,2011,mixture
0.252,1.014796117,77,2,wheat,2011,mixture
0.242,0.73324747,77,2,wheat,2011,mixture
0.167,0.784482434,77,2,wheat,2011,mixture
0.202,1.182251857,77,2,wheat,2011,mixture
0.298,0.830440492,77,2,wheat,2011,mixture
0.058,0.262613734,716,2,flax,2011,mixture
0.046,0.23978525,716,2,flax,2011,mixture
0.072,0.326059381,716,2,flax,2011,mixture
0.072,0.364309231,716,2,flax,2011,mixture
0.097,0.178982526,716,2,flax,2011,mixture
0.264,1.234001755,123,2,wheat,2011,mixture
0.214,0.822573501,123,2,wheat,2011,mixture
0.316,1.390874572,123,2,wheat,2011,mixture
0.134,0.608664444,123,2,wheat,2011,mixture
0.217,0.790296117,123,2,wheat,2011,mixture
0.096,0.362958497,578,2,flax,2011,mixture
0.053,0.214914566,578,2,flax,2011,mixture
0.083,0.393133152,578,2,flax,2011,mixture
0.077,0.214242663,578,2,flax,2011,mixture
0.034,0.110705298,578,2,flax,2011,mixture
0.151,0.702500521,254,2,wheat,2011,mixture
0.251,1.129616702,254,2,wheat,2011,mixture
0.214,0.727490848,254,2,wheat,2011,mixture
0.207,0.806041157,254,2,wheat,2011,mixture
0.207,0.957845572,254,2,wheat,2011,mixture
0.046,0.152841207,1004,2,flax,2011,mixture
0.137,0.351425705,1004,2,flax,2011,mixture
0.052,0.184489373,1004,2,flax,2011,mixture
0.051,0.17299357,1004,2,flax,2011,mixture
0.062,0.216184253,1004,2,flax,2011,mixture
0.052,0.187389539,1004,2,flax,2011,mixture
0.048,0.195607427,1004,2,flax,2011,mixture
0.105,0.268330411,1004,2,flax,2011,mixture
0.038,0.106561263,1004,2,flax,2011,mixture
0.034,0.132131471,1004,2,flax,2011,mixture
0.225,0.67185936,142,2,wheat,2011,mixture
0.265,0.805779575,142,2,wheat,2011,mixture
0.151,0.576331436,142,2,wheat,2011,mixture
0.26,1.077696986,142,2,wheat,2011,mixture
0.206,0.795754104,142,2,wheat,2011,mixture
0.133,0.531830187,142,2,wheat,2011,mixture
0.129,0.51258127,142,2,wheat,2011,mixture
0.163,0.677568009,142,2,wheat,2011,mixture
0.183,0.68299898,142,2,wheat,2011,mixture
0.172,0.700941173,142,2,wheat,2011,mixture
0.03,0.125213778,576,2,flax,2011,mixture
0.023,0.15228066,576,2,flax,2011,mixture
0.016,0.082884684,576,2,flax,2011,mixture
0.038,0.125322399,576,2,flax,2011,mixture
0.03,0.082628348,576,2,flax,2011,mixture
0.016,0.052676844,576,2,flax,2011,mixture
0.047,0.123748287,576,2,flax,2011,mixture
0.023,0.08543926,576,2,flax,2011,mixture
0.019,0.092097351,576,2,flax,2011,mixture
0.028,0.137156724,576,2,flax,2011,mixture
0.042,0.358766209,1476,2,wheat,2011,mixture
0.047,0.288838899,1476,2,wheat,2011,mixture
0.075,0.297085849,1476,2,wheat,2011,mixture
0.086,0.394125336,1476,2,wheat,2011,mixture
0.041,0.212740927,1476,2,wheat,2011,mixture
0.055,0.222933261,1476,2,wheat,2011,mixture
0.068,0.307917779,1476,2,wheat,2011,mixture
0.058,0.34171478,1476,2,wheat,2011,mixture
0.078,0.24380224,1476,2,wheat,2011,mixture
0.063,0.291836322,1476,2,wheat,2011,mixture
0.063,0.264724758,2112,2,flax,2011,mixture
0.025,0.103602852,2112,2,flax,2011,mixture
0.039,0.142548003,2112,2,flax,2011,mixture
0.03,0.097524733,2112,2,flax,2011,mixture
0.016,0.0785821,2112,2,flax,2011,mixture
